CaminhoCompleto,NomeArquivo,LinkDownload,TituloLimpo
CURSO - Power BI/06-Criando Relatórios e Dashboards,02. Inserindo objetos simples - Material(1).png,https://drive.google.com/uc?id=1_2gxrC6LR51ByUd_VgNpDNITqDE_TM11&export=download,02. Inserindo objetos simples - Material(1).png
CURSO - Power BI/06-Criando Relatórios e Dashboards,02. Inserindo objetos simples - Material(2).ZIP,https://drive.google.com/uc?id=1ZQ8GfrFYU7LOpT5kd4BXOuSfZdByEaBp&export=download,02. Inserindo objetos simples
CURSO - Power BI/06-Criando Relatórios e Dashboards,03. Gráficos de Barras - Material(1).zip,https://drive.google.com/uc?id=1KFqnaU4LA5TSCydqnYgLt1sICQLrxFKH&export=download,03. Gráficos de Barras
CURSO - Power BI/06-Criando Relatórios e Dashboards,04. Formatação de Gráfico - Material(1).zip,https://drive.google.com/uc?id=1avPeRPr_Vanmh6S9xxmcozc7pF4YLNfB&export=download,04. Formatação de Gráfico
CURSO - Power BI/06-Criando Relatórios e Dashboards,05. Formatação Condicional de Gráfico - Material(1).zip,https://drive.google.com/uc?id=19EY-cf1ctaIRSyuCTBgQ8pJi1fgYAIsy&export=download,05. Formatação Condicional de Gráfico
CURSO - Power BI/06-Criando Relatórios e Dashboards,06. Gráfico de Colunas - Material(1).zip,https://drive.google.com/uc?id=1myXlFDhEYlNWtfIXEoV_7-Dxr0xixQah&export=download,06. Gráfico de Colunas
CURSO - Power BI/06-Criando Relatórios e Dashboards,08. Gráfico de Coluna Empilhada (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1TncJXvAMZcvdIFXrIRK1rvn_5KUlF_w2&export=download,08. Gráfico de Coluna Empilhada (Parte 2)
CURSO - Power BI/06-Criando Relatórios e Dashboards,09. Filtros de Nível Visual (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1RioNUMb1zFXZnas-TcISKRkmx9uVO8HU&export=download,09. Filtros de Nível Visual (Parte 1)
CURSO - Power BI/06-Criando Relatórios e Dashboards,10. Filtros de Nível Visual (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1LalsYP_Umr3AAHMN7QNy1jJfhMXRQCWJ&export=download,10. Filtros de Nível Visual (Parte 2)
CURSO - Power BI/06-Criando Relatórios e Dashboards,11. Filtros de Página - Material(1).zip,https://drive.google.com/uc?id=1Z3ZB3sdJTxoUzGEzdVTu5mipkykcjZ4q&export=download,11. Filtros de Página
CURSO - Power BI/06-Criando Relatórios e Dashboards,13. Segmentação de Dados - Material(1).zip,https://drive.google.com/uc?id=18Ml4Te7e_tZup8zgJhjtgJVVKF2jia1D&export=download,13. Segmentação de Dados
CURSO - Power BI/06-Criando Relatórios e Dashboards,14. Cartões no Power BI - Material(1).zip,https://drive.google.com/uc?id=1CMa73nn8Dh4NSWsTeh6FRbTrIObaSQ5w&export=download,14. Cartões no Power BI
CURSO - Power BI/06-Criando Relatórios e Dashboards,15. KPIs (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=11vBi7Ce-8nMAsve4oaayC3Htc3E4yVcH&export=download,15. KPIs (Parte 1)
CURSO - Power BI/06-Criando Relatórios e Dashboards,16. KPIs (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1oGQPKL5-qppprWQ-7woYG_8auMMy2KB8&export=download,16. KPIs (Parte 2)
CURSO - Power BI/06-Criando Relatórios e Dashboards,17. Gráficos de Mapa - Material(1).zip,https://drive.google.com/uc?id=1i0xCdI3LgCpPWowi00dpvOZwCvJ6jPsl&export=download,17. Gráficos de Mapa
CURSO - Power BI/06-Criando Relatórios e Dashboards,18. Gráficos de Linha e Área - Material(1).zip,https://drive.google.com/uc?id=1bfRB12v8ESJBcr91x-m120WC9YnZLhNE&export=download,18. Gráficos de Linha e Área
CURSO - Power BI/06-Criando Relatórios e Dashboards,19. Gráfico de Árvore - Material(1).zip,https://drive.google.com/uc?id=17mvOcLOTbNI7q1kVEr_0AmrQ7c0rxAsG&export=download,19. Gráfico de Árvore
CURSO - Power BI/06-Criando Relatórios e Dashboards,20. Gráfico de Funil - Material(1).zip,https://drive.google.com/uc?id=19XgiH4E1iI7jW-7uT0UDAbVeZ9EgvxEe&export=download,20. Gráfico de Funil
CURSO - Power BI/06-Criando Relatórios e Dashboards,21. Gráfico de Rosca e Pizza - Material(1).zip,https://drive.google.com/uc?id=17MMQfokC1OdrnxYDdjBxe7P4NE3Wi52H&export=download,21. Gráfico de Rosca e Pizza
CURSO - Power BI/06-Criando Relatórios e Dashboards,23. Finalizando o Dashboard (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1lq-71WxyF0szujETqbz_hdQkFU52Ayz3&export=download,23. Finalizando o Dashboard (Parte 1)
CURSO - Power BI/06-Criando Relatórios e Dashboards,25. Finalizando do Dashboard (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=108-NNW7EsukQMOY1CFsZzLs0Ir3rPL75&export=download,25. Finalizando do Dashboard (Parte 3)
CURSO - Power BI/06-Criando Relatórios e Dashboards,27. Finalizando o Dashboard (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=1grVF2m8ArRrlPLGLToTnD_wl2rct5CV8&export=download,27. Finalizando o Dashboard (Parte 5)
CURSO - Power BI/06-Criando Relatórios e Dashboards,28. Finalizando o Dashboard (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1JboV8m3YCeBQUCuAJzN0Wdc5Rfkxgl3B&export=download,28. Finalizando o Dashboard (Parte 6)
CURSO - Power BI/06-Criando Relatórios e Dashboards,29. Criando Hiperlinks - Material(1).zip,https://drive.google.com/uc?id=1QWXeJC-lGukipvAVCEzcqZ5NVZ4Cq3ph&export=download,29. Criando Hiperlinks
CURSO - Power BI/06-Criando Relatórios e Dashboards,31. Editando Interações do Relatório (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=10C2MCKiH7DP5fPDXDsSZMs-egCOqTYRh&export=download,31. Editando Interações do Relatório (Parte 2)
CURSO - Power BI/06-Criando Relatórios e Dashboards,32. Editando Interações do Relatório (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1l_Ar8lHeguJjbp_WB64Z7AQa-bopbezi&export=download,32. Editando Interações do Relatório (Parte 3)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,02. Construindo o Layout no PowerPoint (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=11FNOsDks-G_9y2Ne3se10mLnGb2qJuO6&export=download,02. Construindo o Layout no PowerPoint (Parte 1)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,03. Construindo o Layout no PowerPoint (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1UKuTfAKe9T2Hpl_kebeR-Z9j-oXdtSHL&export=download,03. Construindo o Layout no PowerPoint (Parte 2)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,04. Construindo o Layout no PowerPoint (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1klbgVbp-uz1pagq8YKiN6JW6EXQnAbwy&export=download,04. Construindo o Layout no PowerPoint (Parte 3)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,05. Preparando o Layout do Relatório no Power BI - Material(1).zip,https://drive.google.com/uc?id=1T0GR0UuzOJUcMvlyqpHOScK6dHdXnY6-&export=download,05. Preparando o Layout do Relatório no Power BI
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,06. Criando as Medidas e Cartões (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1Z6x6Hb05Um7FkSXbURgv9SaR6BN0tG3P&export=download,06. Criando as Medidas e Cartões (Parte 1)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,07. Criando as Medidas e Cartões (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1JoYQe3tKUvFRkYZUH1YBe1Pk4267fTLZ&export=download,07. Criando as Medidas e Cartões (Parte 2)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,08. Criando as Medidas e Cartões (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1eCml9nvFj_NktClfPJ2qDUPo0-RwTec-&export=download,08. Criando as Medidas e Cartões (Parte 3)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,09. Criando as Medidas e Cartões (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1lUvUNDQ1wfaRVtbpxXHCYLQCcm8o8R5d&export=download,09. Criando as Medidas e Cartões (Parte 4)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,10. Gráfico de Área e como ordenar o Gráfico por mês - Material(1).zip,https://drive.google.com/uc?id=1ls1OYJCzY_Brr8NuatxXP1iJy4stRFau&export=download,10. Gráfico de Área e como ordenar o Gráfico por mês
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,11. Gráfico de Barras - Material(1).zip,https://drive.google.com/uc?id=1YhdBhfBOUOlx3YROKtLtZpQtuzlqCTOR&export=download,11. Gráfico de Barras
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,12. Formatação Condicional de Gráfico - Material(1).zip,https://drive.google.com/uc?id=1TiYiNUcUTHUKeDH63GQTS5Zq6iJ_53cY&export=download,12. Formatação Condicional de Gráfico
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,13. Gráfico de Árvore e Filtro Top N - Material(1).zip,https://drive.google.com/uc?id=1WY6z0lIV214nZDZpe4Nes67wYknOKxX6&export=download,13. Gráfico de Árvore e Filtro Top N
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,15. Gráfico de Coluna - Material(1).zip,https://drive.google.com/uc?id=18UBuv2J6fLHFDhs5BY_AUhHagVZFZzXv&export=download,15. Gráfico de Coluna
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,16. Criando Análises Inteligentes com o Filtro Drill Down - Material(1).zip,https://drive.google.com/uc?id=1cPygA1u_mrUkH72nBEVCzyA8z9KAeJmW&export=download,16. Criando Análises Inteligentes com o Filtro Drill Down
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,21. Gráfico de Scroller - Material(1).zip,https://drive.google.com/uc?id=1V-DqcsFizEymgoclxjghncOJXt5tRNNc&export=download,21. Gráfico de Scroller
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,22. Tooltip - Dicas de Ferramentas (Opção Básica) - Material(1).zip,https://drive.google.com/uc?id=1935HBX2unHgA-M57PMqWrFuYRuFMg7vx&export=download,22. Tooltip - Dicas de Ferramentas (Opção Básica)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,23. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1dResLQaFFBHkJitK2NQk16gL59jWjHjA&export=download,23. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 1)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,24. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1q2o7wDps08R67_hx3FvMotu94T0h4u6q&export=download,24. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 2)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,25. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1mCM-zh-1KCuHP1NMUj7bM9-HnRq08ytW&export=download,25. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 3)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,26. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 4) - Material(1).zip,https://drive.google.com/uc?id=13tgq6WT0veYdk9nHfOGgLYNVeNkshnZP&export=download,26. Tooltip - Dicas de Ferramentas (Opção Avançada - Parte 4)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,28. KPI´s (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1eqaP_DG03OW-I6WGn88DGQ1lOtreF08o&export=download,28. KPI´s (Parte 1)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,29. KPI´s (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=12OxTyZR-s2E7j5k1IhJnO0YoZTYtZKe8&export=download,29. KPI´s (Parte 2)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,30. KPI´s (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1n6vE7S9gfaN9K19muGVtHKnHuaSvQiUB&export=download,30. KPI´s (Parte 3)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,31. Gráfico de Colunas - Material(1).zip,https://drive.google.com/uc?id=1Tl5usf_1b9adyqBCP6DXvu1ejsJPtGno&export=download,31. Gráfico de Colunas
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,32. Formatação Condicional Dinâmica - Material(1).zip,https://drive.google.com/uc?id=1B3kjfBE0E4MNF2KDd6F_t5eyoQGH5cLg&export=download,32. Formatação Condicional Dinâmica
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,33. Reutilizando as Segmentações de Dados - Material(1).zip,https://drive.google.com/uc?id=1lcgiZpk0ob9wfOph0PHabFEPOv2VtFLJ&export=download,33. Reutilizando as Segmentações de Dados
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,34. Gráfico de Scroller - Desempenho por loja - Material(1).zip,https://drive.google.com/uc?id=1baHQshHD80cOLd3n7q--TEJFVXajJJPq&export=download,34. Gráfico de Scroller - Desempenho por loja
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,35. Hiperlinks para Navegar no Relatório e Ajustes Finais (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1e5y_kQYukvS9QB68apc87TGrkmH65iCK&export=download,35. Hiperlinks para Navegar no Relatório e Ajustes Finais (Parte 1)
CURSO - Power BI/07-Criando Relatórios e Dashboards-Parte 2,36. Hiperlinks para Navegar no Relatório e Ajustes Finais (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=17oVuuj8W8bvgjbcD7Jb41-gKRwr4S93u&export=download,36. Hiperlinks para Navegar no Relatório e Ajustes Finais (Parte 2)
CURSO - Power BI/08-Power BI Online,01. Power BI Online - Introdução - Material(1).pdf,https://drive.google.com/uc?id=1URN9UZof2RRDS-ZBMusOZUB5AcllLEyP&export=download,01. Power BI Online - Introdução - Material(1).pdf
CURSO - Power BI/08-Power BI Online,04. Publicando Relatório no Power BI online - Material(1).zip,https://drive.google.com/uc?id=1dYOJUXDnH1dk8ikzoL5M0PCSPUvbfhxY&export=download,04. Publicando Relatório no Power BI online
CURSO - Power BI/08-Power BI Online,05. Publicando o Relatório na Web - Material(1).zip,https://drive.google.com/uc?id=14aIOz-DeoDnadqiTxPj-YiwtMcYuDaV-&export=download,05. Publicando o Relatório na Web
CURSO - Power BI/08-Power BI Online,07. Power BI Free X Power BI Pro - Material(1).pdf,https://drive.google.com/uc?id=1wOJlOtw34IvvSAhOMToNYLgDzagvDHgS&export=download,07. Power BI Free X Power BI Pro - Material(1).pdf
CURSO - Power BI/08-Power BI Online,11. Criando um Aplicativo no Power BI Online - Parte 1 - Material(1).zip,https://drive.google.com/uc?id=1mrzQmSyEydj8jCbpsaHn_Tkw3G1oxRKl&export=download,11. Criando um Aplicativo no Power BI Online - Parte 1
CURSO - Power BI/08-Power BI Online,12. Criando um Aplicativo no Power BI Online - Parte 2 - Material(1).zip,https://drive.google.com/uc?id=1RaHhrrw8zeoeUFH3xJBVR0bsXsN3y0ap&export=download,12. Criando um Aplicativo no Power BI Online - Parte 2
CURSO - Power BI/08-Power BI Online,13. Download dos Arquivos e Ajustando a Fonte de Dados - Material(1).zip,https://drive.google.com/uc?id=1Soaky1-J0umoh4ZDJ-VcF7CXcB_uoJdd&export=download,13. Download dos Arquivos e Ajustando a Fonte de Dados
CURSO - Power BI/08-Power BI Online,14. Atualizando o Power BI Online com Novos Dados - Material(1).zip,https://drive.google.com/uc?id=1BtW-VzeIl4oTe00CzRhyHXYGM3IBP5tL&export=download,14. Atualizando o Power BI Online com Novos Dados
CURSO - Power BI/08-Power BI Online,20. RLS Dinâmico - Material(1).zip,https://drive.google.com/uc?id=1yA-pj_Rdac-E9_OeYrkcgfvHnnoDayvn&export=download,20. RLS Dinâmico
CURSO - Power BI/08-Power BI Online,21. Entendendo o Gateway - Material(1).pdf,https://drive.google.com/uc?id=1ZORx7zE9zr2q_ZpcsGppQY4gb-uaXmJB&export=download,21. Entendendo o Gateway - Material(1).pdf
CURSO - Power BI/08-Power BI Online,22. Instalando e Configurando o Gateway Pessoal - Material(1).zip,https://drive.google.com/uc?id=1OLB-2JGIbnH0-dfC1XPM0LHGNuCnFUZ8&export=download,22. Instalando e Configurando o Gateway Pessoal
CURSO - Power BI/08-Power BI Online,24. Agendando Atualizações Automáticas - Material(1).zip,https://drive.google.com/uc?id=1EbA77N-goInLSMitgRba1PqW2NsWI9zu&export=download,24. Agendando Atualizações Automáticas
CURSO - Power BI/08-Power BI Online,25. Como Atualizar Automaticamente Sem Gateway (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=14aZcM0MIeM3SVTZox2tEDFg4Cwuj21JC&export=download,25. Como Atualizar Automaticamente Sem Gateway (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,01. MAP - Método de Análise Perfeita - Material(1).zip,https://drive.google.com/uc?id=1qWygNS-FTbmCw-k1zpG87_d0zWVhU1rE&export=download,01. MAP - Método de Análise Perfeita
CURSO - Power BI/09-MAP-Método da Análise Perfeita,02. Os 4 Passos do MAP - Material(1).zip,https://drive.google.com/uc?id=1_V13oB8ZIPyCtHtA6l8phpVDYa6d4VKk&export=download,02. Os 4 Passos do MAP
CURSO - Power BI/09-MAP-Método da Análise Perfeita,07. Ajeitando Bases Fato - Material(1).zip,https://drive.google.com/uc?id=1wEtmLy-dMVheGCiRKLdKjMe5Vjw8y7iF&export=download,07. Ajeitando Bases Fato
CURSO - Power BI/09-MAP-Método da Análise Perfeita,08. Ajeitando Bases Características (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1QregDEoCr3AzfjNCqpRlWGdTd202KVUg&export=download,08. Ajeitando Bases Características (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,09. Ajeitando Bases Características (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1RCyKniwPtEm_gxOp-GKGjJp8ucrqSFxQ&export=download,09. Ajeitando Bases Características (Parte 2)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,10. Ajeitando Bases Características (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1EYcv9PGafvBRSisGsMbAHs46b6FSrWxx&export=download,10. Ajeitando Bases Características (Parte 3)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,11. Ajeitando Bases Características (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1UH3crUiQLhJW5TiLStHhzAOGpcRg5R23&export=download,11. Ajeitando Bases Características (Parte 4)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,13. Criando relacionamentos (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1NM1mJ3WSsGsUag9S6bnktAP7x1rYzXTd&export=download,13. Criando relacionamentos (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,14. Criando relacionamentos (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=14AbVrKmFm53Z2hlVKHxZg1zotZzWgFnX&export=download,14. Criando relacionamentos (Parte 2)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,15. Criando Tabela Calendário - Material(1).zip,https://drive.google.com/uc?id=1F4Rw4LiayyuKHGdGKG5nBugZrMGULTkD&export=download,15. Criando Tabela Calendário
CURSO - Power BI/09-MAP-Método da Análise Perfeita,16. Criando Colunas Auxiliares na Base Calendário - Material(1).zip,https://drive.google.com/uc?id=1MRGCO-UhJ9iiQ8jz_3-ZB3Nx54LPdUYm&export=download,16. Criando Colunas Auxiliares na Base Calendário
CURSO - Power BI/09-MAP-Método da Análise Perfeita,17. Relacionando a tabela calendário - Material(1).zip,https://drive.google.com/uc?id=1E-Q6LtCxiwvEPoVEiQ10aUAW7OHgN1A4&export=download,17. Relacionando a tabela calendário
CURSO - Power BI/09-MAP-Método da Análise Perfeita,18. Analisando as perguntas que precisam ser respondidas - Material(1).zip,https://drive.google.com/uc?id=1-hC4Fza84ztez-5cXxQB5xXe6zoUBWzT&export=download,18. Analisando as perguntas que precisam ser respondidas
CURSO - Power BI/09-MAP-Método da Análise Perfeita,19. Criando os calculos (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1QzFTvFz0Ll7yT6kxDPU-aO2XcQtc_w56&export=download,19. Criando os calculos (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,20. Criando os cálculos (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1VWyZ2uKW4yTlZ0F3s2PIshla1BlrBRPB&export=download,20. Criando os cálculos (Parte 2)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,21. Criando os cálculos (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1fKgwDuBLk5yn_PFDEH1xJlk00nm2aeAA&export=download,21. Criando os cálculos (Parte 3)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,22. Criando os cálculos (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1pRJXQ_0mthZczIBHs_GKQV5cPp1AYo7M&export=download,22. Criando os cálculos (Parte 4)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,23. Criando os cálculos (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=13BXGPzlYRaIkBygJk3pAAGF8f9-dAtxv&export=download,23. Criando os cálculos (Parte 5)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,24. Criando os calculos (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1UX91isN9Hdq513q_jyeqZrgn0VKp5azB&export=download,24. Criando os calculos (Parte 6)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,25. Criando o Relatório (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1YaeoEt1zjZ9ayHfw6BufWQnWAYRKM5dC&export=download,25. Criando o Relatório (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,26. Criando o Relatório (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=14njr-9ZRZWNW8q1QidcehfPQw-UjHYsf&export=download,26. Criando o Relatório (Parte 2)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,27. Criando o Relatório (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1370vE4n9akhAefsDEyiB8DbfcxKKB4Yj&export=download,27. Criando o Relatório (Parte 3)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,28. Criando o Relatório (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1vuv02kgVhgFV2BvXOSlNfeVMExf0nBgv&export=download,28. Criando o Relatório (Parte 4)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,29. Criando o Relatório (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=14h4tXWJnNISarScgw80rIquCCXbxxdrn&export=download,29. Criando o Relatório (Parte 5)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,30. Criando o Relatório (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1VjLt03R0EOGeS39rZ25TSJ66FNF8o5XD&export=download,30. Criando o Relatório (Parte 6)
CURSO - Power BI/10-Exercícios de revisão,01. Desafio Base Funcionários - Explicação - Material(1).zip,https://drive.google.com/uc?id=1oQCaRBlsdSYCpMUhNQq8CLe1GbqP0Nww&export=download,01. Desafio Base Funcionários - Explicação
CURSO - Power BI/10-Exercícios de revisão,02. Desafio Base Funcionários - Resolução (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1hBjAz4D7cimh08DZMFXeyKVEZJUJEM85&export=download,02. Desafio Base Funcionários - Resolução (Parte 1)
CURSO - Power BI/10-Exercícios de revisão,03. Desafio Base Funcionários - Resolução (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1mOJJDJi52ym3k9hpP71Q90hCi7a7z5QK&export=download,03. Desafio Base Funcionários - Resolução (Parte 2)
CURSO - Power BI/10-Exercícios de revisão,04. Desafio Base Funcionários - Resolução (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1Kj45URLgdVPdhYBJ-lBfoy22b5pLI-n4&export=download,04. Desafio Base Funcionários - Resolução (Parte 3)
CURSO - Power BI/10-Exercícios de revisão,05. Desafio Base Funcionários - Resolução (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1kioxKY3FKtlqWgCpU7LDl0Cs-Wuq8Tlt&export=download,05. Desafio Base Funcionários - Resolução (Parte 4)
CURSO - Power BI/10-Exercícios de revisão,06. Desafio Base Funcionários - Resolução (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=1mWbqOHy52JlZa53UEFcmCo6P2KaPeY2j&export=download,06. Desafio Base Funcionários - Resolução (Parte 5)
CURSO - Power BI/10-Exercícios de revisão,07. Desafio Base Funcionários - Resolução (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1tlT-pGdzr1EtK2OPbWhmMZDGndghILnE&export=download,07. Desafio Base Funcionários - Resolução (Parte 6)
CURSO - Power BI/10-Exercícios de revisão,08. Desafio Base Funcionários - Resolução (Parte 7) - Material(1).zip,https://drive.google.com/uc?id=1gbNPINMQKNWFPZDTvk_siAoBvqh6wi0U&export=download,08. Desafio Base Funcionários - Resolução (Parte 7)
CURSO - Power BI/10-Exercícios de revisão,09. Desafio Base Funcionários - Resolução (Parte 8) - Material(1).zip,https://drive.google.com/uc?id=1hUDFmRm01hHQpSrPj0JpaWi7CkhlNRoB&export=download,09. Desafio Base Funcionários - Resolução (Parte 8)
CURSO - Power BI/10-Exercícios de revisão,10. Desafio Base Funcionários - Resolução (Parte 9) - Material(1).zip,https://drive.google.com/uc?id=17ZRgz9uHi8beT1Wtn1jS0q23ksUS2jIO&export=download,10. Desafio Base Funcionários - Resolução (Parte 9)
CURSO - Power BI/10-Exercícios de revisão,12. Desafio Base Funcionários - Resolução (Parte 11) - Material(1).zip,https://drive.google.com/uc?id=1OQkSKxPnypPV8YkkteZAR5HBgtS4Imp7&export=download,12. Desafio Base Funcionários - Resolução (Parte 11)
CURSO - Power BI/10-Exercícios de revisão,13. Desafio Base Funcionários - Resolução (Parte 12) - Material(1).zip,https://drive.google.com/uc?id=1UM1tm8-nh-U-0ye64PxM8h2oi_nsie2P&export=download,13. Desafio Base Funcionários - Resolução (Parte 12)
CURSO - Power BI/10-Exercícios de revisão,14. Desafio Base Funcionários - Resolução (Parte 13) - Material(1).zip,https://drive.google.com/uc?id=1twnBVfoSO06-NP1RiVF_fi4dRW9jsa5K&export=download,14. Desafio Base Funcionários - Resolução (Parte 13)
CURSO - Power BI/10-Exercícios de revisão,15. Desafio Base Funcionários - Resolução (Parte 14) - Material(1).zip,https://drive.google.com/uc?id=1aTgoo0PSV6MHFDB7KBVked7FD6rncoll&export=download,15. Desafio Base Funcionários - Resolução (Parte 14)
CURSO - Power BI/11-DAX Avançado,02. Contextos de Avaliação - Material(1).zip,https://drive.google.com/uc?id=1HuENcBaLfm6JRRclob0Ca-la75xQoSZt&export=download,02. Contextos de Avaliação
CURSO - Power BI/11-DAX Avançado,03. Testando os conhecimentos de Contexto de filtro - Material(1).zip,https://drive.google.com/uc?id=10_xUGKqo94NBoYgI3b6iVWpQXCvCt0oS&export=download,03. Testando os conhecimentos de Contexto de filtro
CURSO - Power BI/11-DAX Avançado,04. Testando os conhecimentos de Contexto de filtro (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1YRDpTD8_FOlUsNVfwg4NJ53C9_l0Eqy6&export=download,04. Testando os conhecimentos de Contexto de filtro (Parte 2)
